time_period,region,roadmap_group,roadmap_invoice_qty,roadmap_invoice_qty_pct_change,roadmap_invoice_qty_pct_change_roll_mean,roadmap_invoice_qty_pct_change_realised_volatility,roadmap_invoice_qty_pct_change_ngtv_realised_volatility,h.01,h.02,h.03,h.04,h.05,h.06,h.07,h.08,h.09,h.10,h.11,h.12
2018-07-01,CHINA,M6,54.0,0.0,-16.666666666666668,16.666666666666668,-16.666666666666668,1472.9952971926903,1472.711642928526,1472.6085654771587,1472.5711080428,1472.5574963423737,1472.552549970801,1472.5507525031103,1472.5500993192456,1472.549861958005,1472.5497757030291,1472.5497443587335,1472.5497329684936
2016-08-01,CHINA,MiniPC-N4,0.0,-100.0,-100.0,0.0,-0.0,,,,,,,,,,,,
2016-09-01,CHINA,MiniPC-N4,0.0,0.0,-50.0,50.0,-50.0,,,,,,,,,,,,
2016-10-01,CHINA,MiniPC-N4,87.0,19.999999999999996,-26.666666666666668,46.666666666666664,-46.666666666666664,,,,,,,,,,,,
2016-11-01,CHINA,MiniPC-N4,10.0,-88.50574712643679,-42.1264367816092,46.37931034482759,-46.37931034482759,2501.586925617651,2500.7934628088256,2500.3967314044125,2500.1983657022065,2500.0991828511033,2500.0495914255516,2500.024795712776,2500.012397856388,2500.006198928194,2500.003099464097,2500.0015497320483,2500.000774866024
2016-12-01,CHINA,MiniPC-N4,0.0,0.0,-33.70114942528736,33.70114942528736,-33.70114942528736,2331.8467667691584,2330.462766490777,2329.8973186640037,2329.66629902492,2329.571913528832,2329.5333513446503,2329.517596359928,2329.5111594957084,2329.5085296473326,2329.507455195201,2329.507016216516,2329.506836867171
2017-01-01,CHINA,MiniPC-N4,0.0,0.0,-28.084291187739467,28.084291187739467,-28.084291187739467,2638.2435327910066,2624.588316499949,2612.4445756708033,2601.645007345984,2592.0408270819817,2583.499719162745,2575.904013700877,2569.1490655127727,2563.1418124336424,2557.799493210488,2553.0485073095883,2548.823400930187
2017-02-01,CHINA,MiniPC-N4,0.0,0.0,-24.072249589490973,24.072249589490973,-24.072249589490973,2197.6075764537727,2193.0805892736253,2190.1146135886597,2188.1713759752674,2186.8982123275537,2186.064065405587,2185.517551932103,2185.159489139045,2184.924894806073,2184.7711941085145,2184.670493021107,2184.6045160335843
2017-03-01,CHINA,MiniPC-N4,0.0,0.0,-21.0632183908046,21.0632183908046,-21.0632183908046,1824.002626589951,1820.899713972548,1818.9504008269091,1817.7258024548994,1816.956484720556,1816.4731835910568,1816.169563940361,1815.9788238682572,1815.85899705526,1815.783719401463,1815.736428440288,1815.7067192916088
2017-04-01,CHINA,MiniPC-N4,0.0,0.0,-18.72286079182631,18.72286079182631,-18.72286079182631,1558.5762772248263,1556.8387509605586,1555.780458506779,1555.13587376538,1554.7432701071375,1554.50414308075,1554.3584955974718,1554.269784631983,1554.2157525593318,1554.1828427058667,1554.1627979731375,1554.150589127826
2017-05-01,CHINA,MiniPC-N4,0.0,0.0,-16.85057471264368,16.85057471264368,-16.85057471264368,1363.7989177152958,1362.8819176716086,1362.335738730032,1362.0104263832384,1361.816665483796,1361.7012585940092,1361.632520524313,1361.5915791018874,1361.5671937783304,1361.5526695148892,1361.5440186463443,1361.5388660596482
2017-06-01,CHINA,MiniPC-N4,0.0,0.0,-15.318704284221527,15.318704284221527,-15.318704284221527,1214.702837574217,1214.2270995076801,1213.9483588353537,1213.7850413128049,1213.6893516061366,1213.6332858526314,1213.6004362512945,1213.5811892735849,1213.5699122371557,1213.5633048854695,1213.5594335584078,1213.55716530118
2017-07-01,CHINA,MiniPC-N4,0.0,0.0,-14.042145593869733,14.042145593869733,-14.042145593869733,91.60792142928712,72.37441767826806,57.179079588541285,45.174075058419334,35.689578371525286,28.19639690891151,22.27644456086068,17.599414386421554,13.904348959110068,10.98508010625304,8.678725644361453,6.8566012796660365
2017-08-01,CHINA,MiniPC-N4,0.0,0.0,-12.961980548187446,12.961980548187446,-12.961980548187446,2.5977730578288528e-05,4.020680109696047e-05,5.443587161561862e-05,6.866494213426297e-05,8.289401265289351e-05,9.712308317151027e-05,0.00011135215369011324,0.00012558122420870237,0.0001398102947272777,0.0001540393652458392,0.00016826843576438693,0.00018249750628292086
2017-09-01,CHINA,MiniPC-N4,0.0,0.0,-12.036124794745486,12.036124794745486,-12.036124794745486,1.9809872302619412e-05,3.303244316916839e-05,4.625501403571746e-05,5.947758490226663e-05,7.27001557688159e-05,8.592272663536528e-05,9.914529750191477e-05,0.00011236786836846439,0.00012559043923501408,0.0001388130101015639,0.0001520355809681138,0.00016525815183466382
2017-10-01,CHINA,MiniPC-N4,0.0,0.0,-11.233716475095786,11.233716475095786,-11.233716475095786,2.830122956060235e-05,5.0493608877770894e-05,7.268599045127953e-05,9.487837428112848e-05,0.00011707076036731797,0.00013926314870984824,0.00016145553930871953,0.00018364793216393203,0.000205840327275486,0.00022803272464338168,0.0002502251242676192,0.00027241752614819896
2017-11-01,CHINA,MiniPC-N4,0.0,0.0,-10.5316091954023,10.5316091954023,-10.5316091954023,2.1259519358814138e-05,3.666624744716029e-05,5.2072977517201785e-05,6.747970956893888e-05,8.288644360237184e-05,9.829317961750093e-05,0.00011369991761432638,0.00012910665759284843,0.00014451339955306742,0.00015992014349498353,0.00017532688941859702,0.00019073363732390814
2017-12-01,CHINA,MiniPC-N4,0.0,0.0,-9.912102772143342,9.912102772143342,-9.912102772143342,1.6805772720273224e-05,2.7736395284125585e-05,3.865495481447814e-05,4.956146462409293e-05,6.045593801104004e-05,7.133838825871382e-05,8.220882863584905e-05,9.306727239653714e-05,0.00010391373278024227,0.00011474822301181757,0.00012557075630152123,0.0001363813458450326
2018-01-01,CHINA,MiniPC-N4,0.0,0.0,-9.361430395913155,9.361430395913155,-9.361430395913155,1.5500398795144257e-05,2.578704291969968e-05,3.6073687044250266e-05,4.6360331168796016e-05,5.6646975293336915e-05,6.693361941787297e-05,7.722026354240418e-05,8.750690766693053e-05,9.779355179145204e-05,0.00010808019591596873,0.00011836684004048057,0.00012865348416498756
2018-02-01,CHINA,MiniPC-N4,0.0,0.0,-8.868723532970359,8.868723532970359,-8.868723532970359,1.4821092540369816e-05,2.456404606460246e-05,3.43069995888351e-05,4.404995311306773e-05,5.3792906637300353e-05,6.353586016153295e-05,7.327881368576556e-05,8.302176720999816e-05,9.276472073423074e-05,0.00010250767425846331,0.00011225062778269587,0.00012199358130692841
2018-03-01,CHINA,MiniPC-N4,0.0,0.0,-8.42528735632184,8.42528735632184,-8.42528735632184,1.3641453678075295e-05,2.2894881602923278e-05,3.2148309532521845e-05,4.1401737466870996e-05,5.065516540597073e-05,5.990859334982104e-05,6.916202129842194e-05,7.841544925177344e-05,8.766887720987549e-05,9.692230517272813e-05,0.00010617573314033137,0.00011542916111268519
2018-04-01,CHINA,MiniPC-N4,0.0,0.0,-8.02408319649699,8.02408319649699,-8.02408319649699,1.2924436158645535e-05,2.1735170093853256e-05,3.054590402845627e-05,3.935663796245457e-05,4.8167371895848164e-05,5.697810582863704e-05,6.578883976082123e-05,7.459957369240068e-05,8.341030762337544e-05,9.222104155374548e-05,0.00010103177548351081,0.00010984250941267144
2018-05-01,CHINA,MiniPC-N4,0.0,0.0,-7.659352142110763,7.659352142110763,-7.659352142110763,1.228492086379225e-05,2.0691699831149495e-05,2.909847879849848e-05,3.750525776583922e-05,4.5912036733171684e-05,5.431881570049588e-05,6.272559466781183e-05,7.113237363511953e-05,7.953915260241894e-05,8.79459315697101e-05,9.635271053699301e-05,0.00010475948950426766
2018-06-01,CHINA,MiniPC-N4,0.0,0.0,-7.326336831584209,7.326336831584209,-7.326336831584209,1.313477460261826e-05,2.2650328117489798e-05,3.216588289159218e-05,4.168143892492557e-05,5.119699621749014e-05,6.071255476928606e-05,7.022811458031348e-05,7.974367565057258e-05,8.925923798006353e-05,9.877480156878646e-05,0.00010829036641674159,0.00011780593252392905
2018-07-01,CHINA,MiniPC-N4,0.0,0.0,-7.021072796934867,7.021072796934867,-7.021072796934867,1.1088324411580112e-05,1.8789611970202133e-05,2.6490899527564176e-05,3.4192187083666254e-05,4.189347463850835e-05,4.9594762192090475e-05,5.729604974441262e-05,6.49973372954748e-05,7.269862484527702e-05,8.039991239381923e-05,8.810119994110149e-05,9.580248748712379e-05
2018-08-01,CHINA,MiniPC-N4,0.0,0.0,-6.740229885057472,6.740229885057472,-6.740229885057472,1.0568636047932149e-05,1.7959391445042357e-05,2.5350146842289616e-05,3.274090223967392e-05,4.013165763719527e-05,4.752241303485366e-05,5.491316843264909e-05,6.230392383058156e-05,6.969467922865108e-05,7.708543462685763e-05,8.447619002520123e-05,9.186694542368188e-05
2018-09-01,CHINA,MiniPC-N4,0.0,0.0,-6.480990274093723,6.480990274093723,-6.480990274093723,1.0099172144867559e-05,1.7203412211222476e-05,2.430765227758094e-05,3.141189234394295e-05,3.851613241030851e-05,4.562037247667761e-05,5.2724612543050244e-05,5.982885260942643e-05,6.693309267580615e-05,7.403733274218942e-05,8.114157280857622e-05,8.824581287496658e-05
2018-10-01,CHINA,MiniPC-N4,0.0,0.0,-6.240953597275437,6.240953597275437,-6.240953597275437,2.6007921441202613e-05,3.247274786446484e-05,3.8844565443526334e-05,4.5124712287801526e-05,5.1314507255451676e-05,5.741525023035086e-05,6.342822239506722e-05,6.935468649991688e-05,7.519588712814698e-05,8.095305095730368e-05,8.662738701683963e-05,9.222008694201553e-05
2018-11-01,CHINA,MiniPC-N4,0.0,0.0,-6.018062397372743,6.018062397372743,-6.018062397372743,9.217816541643884e-06,1.5810579333936996e-05,2.2403342152035415e-05,2.8996104995939136e-05,3.5588867865648154e-05,4.2181630761162466e-05,4.877439368248208e-05,5.5367156629606997e-05,6.195991960253722e-05,6.855268260127275e-05,7.514544562581358e-05,8.173820867615972e-05
2018-12-01,CHINA,MiniPC-N4,0.0,0.0,-5.810543004359889,5.810543004359889,-5.810543004359889,8.844832145180061e-06,1.5208399416729804e-05,2.157196680961219e-05,2.7935534323827225e-05,3.42991019593749e-05,4.066266971625524e-05,4.702623759446823e-05,5.3389805594013854e-05,5.9753373714892144e-05,6.61169419571031e-05,7.248051032064671e-05,7.884407880552301e-05
2019-01-01,CHINA,MiniPC-N4,0.0,0.0,-5.616858237547893,5.616858237547893,-5.616858237547893,8.787556136513003e-06,1.5261783291354957e-05,2.1736010478225353e-05,2.8210237697124193e-05,3.468446494805147e-05,4.1158692231007204e-05,4.7632919545991374e-05,5.4107146893003995e-05,6.058137427204505e-05,6.705560168311456e-05,7.35298291262125e-05,8.000405660133889e-05
2019-02-01,CHINA,MiniPC-N4,0.0,0.0,-5.435669262143123,5.435669262143123,-5.435669262143123,8.128902989058051e-06,1.407861267244665e-05,2.0028322350877913e-05,2.597803202435184e-05,3.192774169286843e-05,3.7877451356427694e-05,4.3827161015029616e-05,4.9776870668674215e-05,5.5726580317361475e-05,6.167628996109139e-05,6.7625999599864e-05,7.357570923367923e-05
2019-03-01,CHINA,MiniPC-N4,0.0,0.0,-5.26580459770115,5.26580459770115,-5.26580459770115,0.00012116046687161976,0.0002358324297033133,0.0003504834430368972,0.00046511351069964936,0.0005797226365181485,0.0006943108243182742,0.0008088780779252075,0.0009234244011634297,0.0010379497978567243,0.0011524542718281757,0.00126693782690017,0.0013814004668943954
2019-04-01,CHINA,MiniPC-N4,0.0,0.0,-5.106234761407176,5.106234761407176,-5.106234761407176,0.0016191690388004153,0.0017325033883451157,0.0018458370599121474,0.0019591700535055664,0.0020725023691294284,0.0021858340067877897,0.002299164966484705,0.00241249524822423,0.002525824852010421,0.0026391537778473325,0.0027524820257390213,0.0028658095956895424
2019-05-01,CHINA,MiniPC-N4,12.0,19.999999999999996,-4.367816091954023,24.36781609195402,-24.36781609195402,397.7157584375138,397.7157638579014,397.7157692782889,397.7157746986764,397.71578011906394,397.71578553945153,397.7157909598391,397.7157963802266,397.71580180061414,397.71580722100174,397.71581264138933,397.7158180617769
2018-02-01,CHINA,NITRO,0.0,-100.0,-100.0,0.0,-0.0,,,,,,,,,,,,
2018-03-01,CHINA,NITRO,0.0,0.0,-50.0,50.0,-50.0,,,,,,,,,,,,
2018-04-01,CHINA,NITRO,34.0,1724.8350742166026,541.6116914055342,1183.2233828110684,-1183.2233828110684,,,,,,,,,,,,
2018-05-01,CHINA,NITRO,621.0,1726.4705882352941,837.8264156129742,888.64417262232,-888.64417262232,49456.421257930844,25978.210628965422,14239.105314482711,8369.552657241355,5434.776328620677,3967.3881643103387,3233.6940821551693,2866.8470410775844,2683.423520538792,2591.711760269396,2545.855880134698,2522.927940067349
2018-06-01,CHINA,NITRO,644.0,3.703703703703698,671.0018732311202,667.2981695274165,-667.2981695274165,831775.5490573896,834298.313996631,835764.6439704031,836616.9324886627,837112.3160185295,837400.2523645037,837567.6122671538,837664.8884096299,837721.4291206675,837754.2928005306,837773.394460809,837784.4970952952
2018-07-01,CHINA,NITRO,420.0,-34.78260869565217,553.3711262433247,588.1537349389769,-588.1537349389769,779867.3793402014,779826.7540489559,779806.6940509619,779796.7888045702,779791.897781844,779789.4826876239,779788.2901599219,779787.7013123697,779787.4105506211,779787.2669779866,779787.1960845438,779787.1610787068
2018-08-01,CHINA,NITRO,301.0,-28.333333333333332,470.270489160945,498.6038224942783,-498.6038224942783,770734.0231072525,770817.0199593154,770860.0254134005,770882.3090185625,770893.8554391173,770899.8383052944,770902.938373192,770904.5446970984,770905.377026124,770905.8083037785,770906.0317735958,770906.147566192
2018-09-01,CHINA,NITRO,400.0,32.89036544850499,415.59797369689,382.707608248385,-382.707608248385,714887.5294769106,714921.7738712262,714939.5350521824,714948.7470576875,714953.5249519972,714956.0030523438,714957.2883426684,714957.9549707251,714958.3007237099,714958.4800517855,714958.5730619982,714958.62130263
2018-10-01,CHINA,NITRO,404.0,1.0000000000000009,369.53153217501335,368.53153217501335,-368.53153217501335,648515.9081946618,648519.7345872708,648521.6983410423,648522.7061646687,648523.2233926819,648523.4888407334,648523.6250720785,648523.6949877525,648523.7308693731,648523.7492842812,648523.7587350481,648523.763585303
2018-11-01,CHINA,NITRO,420.0,3.960396039603964,332.97441856147236,329.0140225218684,-329.0140225218684,380381.2100242763,446267.3331197208,473907.28954193054,485502.55657433654,490366.89917672815,492407.5446303699,493263.6179393144,493622.75014867453,493773.4100775058,493836.61358185275,493863.12815007754,493874.25130433
2018-12-01,CHINA,NITRO,627.0,49.28571428571429,307.1845363545853,257.898822068871,-257.898822068871,304538.84152387746,385706.67198321957,418324.1933636202,431431.63623821834,436698.89909081784,438815.56350994273,439666.15107099037,440007.9620791369,440145.3197958971,440200.51738141634,440222.69868669,440231.6123067155
2019-01-01,CHINA,NITRO,428.0,-31.7384370015949,278.9409552415703,310.6793922431652,-310.6793922431652,281120.63075572375,347744.4011803978,372566.194421638,381813.9661371021,385259.3772268718,386543.02240570524,387021.2657567047,387199.4432675517,387265.8262612834,387290.55834916496,387299.77269965736,387303.2056591149
2019-02-01,CHINA,NITRO,414.0,-3.2710280373831724,257.2323411431893,260.50336918057246,-260.50336918057246,248885.58184508607,315973.2832607684,340699.62661466404,349812.9520491798,353171.82720862824,354409.7992768735,354866.0754910831,355034.2440540042,355096.22551320423,355119.0698618615,355127.4895453009,355130.5927665957
2019-03-01,CHINA,NITRO,435.0,5.072463768115942,239.220921330684,234.14845756256807,-234.14845756256807,227282.50456456735,293578.26031580707,317973.835694186,326950.9427698684,330254.34718637954,331469.9370915714,331917.2510232894,332081.8540301541,332142.42480147985,332164.7136916337,332172.91557867284,332175.93371688155
2019-04-01,CHINA,NITRO,682.0,56.7816091954023,227.05830052166525,170.27669132626295,-170.27669132626295,203728.944137373,270117.8652399748,294068.2595669509,302708.5775430653,305825.6491749206,306950.1605163986,307355.8379939996,307502.18975566025,307554.98745660204,307574.03469725774,307580.9061588957,307583.38509985607
2019-05-01,CHINA,NITRO,474.0,-30.49853372434017,210.9609983812899,241.45953210563007,-241.45953210563007,200268.2907147035,256527.69418628325,276709.7212076727,283949.6524824124,286546.84476678516,287478.5397658165,287812.768223387,287932.6665398598,287975.67785732064,287991.10737696814,287996.64243356726,287998.62803339516
2019-06-01,CHINA,NITRO,0.0,-100.0,192.66917494709637,292.6691749470964,-292.6691749470964,198998.23002060296,245077.46029180774,261672.87969051325,267649.7144466058,269802.26948865684,270577.5114684249,270856.7146086252,270957.2695263569,270993.4843464079,271006.5271017589,271011.22444574436,271012.9161926125
2019-07-01,CHINA,NITRO,703.0,1724.8350742166026,277.78950268429116,1447.0455715323114,-1447.0455715323114,1064252.269755138,551249.7945699468,364831.0474161578,297088.7830579926,272472.08301877516,263526.679044428,260276.03000792902,259094.78439970448,258665.53437262296,258509.55022803307,258452.8675213857,258432.26972767198
2019-08-01,CHINA,NITRO,280.0,-60.17069701280228,260.0021237528652,320.1728207656675,-320.1728207656675,429287.5000843479,376436.7665530481,341727.7396469433,318933.0409119629,303962.9211265786,294131.49106495426,287674.82816296606,283434.4993838767,280649.71900619316,278820.85097355995,277619.7658511598,276830.96893114696
2019-09-01,CHINA,NITRO,1004.0,258.5714285714286,259.9305889937933,1.3591604223647096,-1.3591604223647096,210653.36470519027,384085.94890536857,527125.0799883462,645097.104192044,742394.9442260712,822641.6784767364,888825.4535291407,943410.753742164,988430.1712200379,1025560.0934177276,1056183.126758487,1081439.5807310084
2019-10-01,CHINA,NITRO,880.0,-12.350597609561753,246.96481820315742,259.31541581271915,-259.31541581271915,314861.59410880384,353746.9958295343,372472.2635995002,381489.41753236006,385831.6286049998,387922.62063416385,388929.5379840774,389414.41910051205,389647.9136341945,389760.3529423295,389814.49809859705,389840.5717021781
2019-11-01,CHINA,NITRO,1092.0,24.090909090909097,236.8341859707825,212.7432768798734,-212.7432768798734,292601.3879423191,325999.94693279266,341292.9892491334,348295.60104912444,351502.0638971987,352970.28808122297,353642.5809960928,353950.42074447876,354091.37911037897,354155.92327993934,354185.477750138,354199.0106023641
2019-12-01,CHINA,NITRO,920.0,-15.75091575091575,225.85222502636083,241.60314077727656,-241.60314077727656,268188.9037514327,303284.8335280753,318821.94672692264,325700.2909705465,328745.3624023041,330093.42811348184,330690.22237672977,330954.4256642197,331071.3895518091,331123.16994837415,331146.0933439939,331156.24162600015
2020-01-01,CHINA,NITRO,681.0,-25.97826086956522,215.35928811403053,241.33754898359575,-241.33754898359575,248307.73335361306,285193.8385837452,301229.60847983265,308200.95757066057,311231.6638268064,312549.22521863604,313122.0184471846,313371.0330925025,313479.2890747528,313526.35200022056,313546.8120146007,313555.706748285
2020-02-01,CHINA,NITRO,762.0,11.894273127753308,207.22068751457948,195.32641438682617,-195.32641438682617,208152.76997131447,313777.07348095963,386295.5704618984,436084.60792423016,470268.27629337815,493737.76360885287,509851.2137190921,520914.22804765694,528509.7637769209,533724.6321031385,537305.005184001,539763.1825714756
2020-03-01,CHINA,NITRO,1400.0,83.7270341207349,202.47093161481624,118.74389749408134,-118.74389749408134,180915.17838986128,293580.433347175,373646.43619936204,430545.65339951165,470981.304020996,499717.0568421866,520138.23165968386,534650.619190358,544963.9039902124,552293.080057079,557501.5876142336,561203.0338239348
2020-04-01,CHINA,NITRO,540.0,-61.42857142857143,192.6968759465426,254.12544737511405,-254.12544737511405,218462.5837417604,318322.542637988,391054.9143088616,444029.07880223345,482612.4776286821,510714.452982858,531182.349612674,546090.0131192032,556947.915875081,564856.2009128046,570616.150476179,574811.3734372075
2020-05-01,CHINA,NITRO,1441.0,166.85185185185185,191.7738393717322,24.92198751988036,-24.92198751988036,155293.6170924746,271594.2458203767,360136.8165242302,427546.48500666744,478867.1476979567,517938.84881096985,547685.1098257119,570331.6805956359,587573.0800233824,600699.3876329162,610692.7731572272,618300.9869221532
2020-06-01,CHINA,NITRO,2764.0,91.81124219292158,188.32685326211805,96.51561106919647,-96.51561106919647,159937.4497260265,282531.8213108151,384941.80948182906,470490.64456789714,541954.4081644904,601652.1176920568,651520.979104886,693179.2497201697,727978.7510821512,757048.7359172453,781332.5326740529,801618.1567729698
2020-07-01,CHINA,NITRO,3366.0,21.78002894356006,182.77529245149944,160.99526350793937,-160.99526350793937,170550.95626203378,283097.49429722794,375138.8311331391,450410.87267645623,511968.86860387126,562311.4232218295,603481.9124049153,637151.4230691589,664686.5816466609,687205.02468104,705620.763063854,720681.2812207479
2020-08-01,CHINA,NITRO,1760.0,-47.71241830065359,175.3402050078816,223.05262330853517,-223.05262330853517,195161.74498282903,318370.724026904,431715.5708347442,535986.0095443862,631908.5388423757,720151.4938043829,801329.7024839786,876008.7696941061,944709.0178282646,1007909.1121788662,1066049.3960119744,1119534.958635382
2020-09-01,CHINA,NITRO,3604.0,104.77272727272728,173.13497132865805,68.36224405593077,-68.36224405593077,142433.20508122438,277085.9689009994,411738.7327207745,546391.4965405494,681044.2603603245,815697.0241800996,950349.7879998744,1085002.5518196495,1219655.3156394246,1354308.0794591997,1488960.8432789745,1623613.6070987496
2020-10-01,CHINA,NITRO,2320.0,-35.62708102108768,166.8088485301809,202.4359295512686,-202.4359295512686,180403.81113324934,311542.149109013,442680.4870825,573818.8250537104,704957.1630226442,836095.5009893014,967233.8389536818,1098372.1769157853,1229510.5148756125,1360648.852833163,1491787.190788437,1622925.5287414338
2020-11-01,CHINA,NITRO,882.0,-61.98275862068965,160.07968361397883,222.06244223466848,-222.06244223466848,186891.58195538464,314007.22062357306,441122.8592913217,568238.4979586307,695354.1366255,822469.7752919296,949585.4139579195,1076701.0526234696,1203816.69128858,1330932.3299532505,1458047.9686174816,1585163.6072812728
2020-12-01,CHINA,NITRO,2482.0,181.40589569161,160.689003959054,20.716891732556007,-20.716891732556007,123920.63518145746,247824.59394159017,371728.55270172295,495632.5114618557,619536.4702219885,743440.4289821212,867344.387742254,991248.3465023865,1115152.3052625193,1239056.2640226518,1362960.2227827846,1486864.1815429174
2021-01-01,CHINA,NITRO,640.0,-74.21434327155521,154.16391098042598,228.3782542519812,-228.3782542519812,181427.78063074197,302434.66205601534,423441.5434812887,544448.4249065622,665455.3063318355,786462.1877571088,907469.0691823822,1028475.9506076556,1149482.8320329292,1270489.7134582028,1391496.5948834762,1512503.4763087493
2021-02-01,CHINA,NITRO,0.0,-100.0,147.2946160890631,247.2946160890631,-247.2946160890631,190339.14609170763,307894.9996704675,425450.85324922745,543006.7068279873,660562.5604067473,778118.4139855071,895674.2675642669,1013230.1211430267,1130785.9747217866,1248341.8283005464,1365897.6818793062,1483453.5354580663
2021-03-01,CHINA,NITRO,2062.0,1724.8350742166026,188.80883867136677,1536.0262355452357,-1536.0262355452357,2546843.685886758,2661879.185214661,2776914.6845347947,2891950.183847159,3006985.683151754,3122021.1824485795,3237056.681737635,3352092.1810189206,3467127.6802924383,3582163.1795581863,3697198.678816165,3812234.1780663733
2021-04-01,CHINA,NITRO,4292.0,108.1474296799224,186.7405974151759,78.5931677352535,-78.5931677352535,115486.12357062215,228261.93552008146,341037.7474684564,453813.55941574706,566589.3713619534,679365.1833070754,792140.9952511131,904916.8071940664,1017692.6191359353,1130468.43107672,1243244.24301642,1356020.054955036
2021-05-01,CHINA,NITRO,1590.0,-62.95433364398881,180.49822413869677,243.45255778268557,-243.45255778268557,215207.31535513117,356898.80458343436,498590.29380996706,640281.7830347291,781973.2722577208,923664.7614789419,1065356.2506983923,1207047.7399160722,1348739.2291319817,1490430.718346121,1632122.2075584894,1773813.6967690873
2021-06-01,CHINA,NITRO,1656.0,4.150943396226414,176.19707094985603,172.04612755362962,-172.04612755362962,231436.1100665835,248542.04218569293,256702.11762042088,260594.73397343827,262451.63617893646,263337.4377807592,263759.9934088738,263961.56592633587,264057.7224489156,264103.5921783363,264125.4735028754,264135.9115928671
2021-07-01,CHINA,NITRO,960.0,-42.028985507246375,171.00121246278218,213.03019797002855,-213.03019797002855,223676.57489211834,239880.53602398591,247446.16113832511,250978.54947873848,252627.82064918533,253397.86491712357,253757.39837966743,253925.2644570747,254003.64108367503,254040.2351096517,254057.3208505832,254065.29817844997
2021-08-01,CHINA,NITRO,2896.0,201.66666666666666,171.71436256054693,29.952304106119726,-29.952304106119726,192145.5467833011,192109.64970875217,192078.7105822509,192052.0446335437,192029.06166987063,192009.25301333272,191992.18024241348,191977.46548847225,191964.78307244414,191953.85229664232,191944.4312321255,191936.3113641272
2021-09-01,CHINA,NITRO,1620.0,-44.06077348066299,166.81038219597397,210.87115567663696,-210.87115567663696,187210.5188657924,187180.0276791096,187153.77319241036,187131.1667232358,187111.70138558152,187094.94072441547,187080.50892941083,187068.0824084644,187057.3825320608,187048.16938579513,187040.2363909725,187033.40567266618
2021-10-01,CHINA,NITRO,402.0,-75.18518518518519,161.4327029208371,236.6178881060223,-236.6178881060223,181817.492146906,181791.69650463067,181769.5053477617,181750.41501312584,181733.9922155826,181719.86421393725,181707.71035099364,181697.25477573535,181688.26018245346,181680.52242472058,181673.8658819669,181668.13947349542
2018-08-01,CHINA,Predator-PO3,108.0,3.8461538461538547,3.8461538461538547,0.0,-0.0,,,,,,,,,,,,
2018-09-01,CHINA,Predator-PO3,110.0,1.85185185185186,2.8490028490028574,0.9971509971509973,-0.9971509971509973,,,,,,,,,,,,
2018-10-01,CHINA,Predator-PO3,108.0,-1.8181818181818188,1.2932746266079653,3.111456444789784,-3.111456444789784,,,,,,,,,,,,
2018-11-01,CHINA,Predator-PO3,2.0,-98.14814814814815,-23.567081067081062,74.58106708106709,-74.58106708106709,103.09047478819302,52.04239244965612,26.518351280387673,13.756330695753451,7.375320403436339,4.1848152572777835,2.5895626841985058,1.7919363976588671,1.3931232543890477,1.193716682754138,1.094013396936683,1.0441617540279555
2018-12-01,CHINA,Predator-PO3,0.0,-100.0,-38.85366485366485,61.14633514633515,-61.14633514633515,6.95727812243137,7.211955391885738,7.466632661340106,7.721309930794474,7.975987200248842,8.23066446970321,8.485341739157578,8.740019008611945,8.994696278066312,9.24937354752068,9.504050816975047,9.758728086429414
2019-01-01,CHINA,Predator-PO3,0.0,0.0,-32.378054044720706,32.378054044720706,-32.378054044720706,2373.2255836604027,2381.309356951261,2386.255997038577,2389.2829557709683,2391.135218924517,2392.268659811332,2392.962237417431,2393.3866529306506,2393.646362192135,2393.8052840467785,2393.902531852803,2393.9620399412133
2019-02-01,CHINA,Predator-PO3,0.0,0.0,-27.75261775261775,27.75261775261775,-27.75261775261775,2070.045812468978,2383.381082264774,2560.890636632858,2661.4527020284677,2718.4227565848614,2750.6972241327426,2768.981237788866,2779.339430526867,2785.207516102358,2788.5318825427466,2790.415190495197,2791.482115248338
2019-03-01,CHINA,Predator-PO3,0.0,0.0,-24.28354053354053,24.28354053354053,-24.28354053354053,2424.0485312484925,2424.5313514434347,2424.792440733237,2424.9336270754065,2425.00997483839,2425.051260566336,2425.073586188796,2425.085658966558,2425.092187427888,2425.0957177510804,2425.0976268045642,2425.0986591421165
2019-04-01,CHINA,Predator-PO3,0.0,0.0,-21.585369363147137,21.585369363147137,-21.585369363147137,2189.7834524244563,2189.9553480097525,2190.0472831601965,2190.0964529621583,2190.122750514436,2190.1368152702053,2190.144337542725,2190.148360690002,2190.1505123953493,2190.1516631948566,2190.152278678527,2190.152607858499
2019-05-01,CHINA,Predator-PO3,30.0,166.66666666666666,-2.7601657601657594,169.42683242683242,-169.42683242683242,1979.947954367667,1979.9984619647876,1980.0251559798976,1980.0392641632861,1980.046720547712,1980.0506613576076,1980.0527441341578,1980.0538449124938,1980.0544266901907,1980.0547341683427,1980.054896675112,1980.054982562353
2019-06-01,CHINA,Predator-PO3,0.0,-100.0,-11.600150691059781,88.39984930894022,-88.39984930894022,2956.2979298179403,1975.571886204144,1722.8433453527407,1657.716375617621,1640.9334583713528,1636.6085786411786,1635.4940772463374,1635.2068754195589,1635.1328648443487,1635.113792663282,1635.108877850911,1635.1076113266179
